06 Mar 1993,Wales,14,19,Ireland
19 Nov 1988,Hong Kong,19,4,Chinese Taipei
15 Mar 1980,Ireland,21,7,Wales
15 Mar 1980,Scotland,18,30,England
13 Apr 1986,Italy,26,24,Portugal
28 Feb 2004,Cayman Islands,41,14,Jamaica
02 Feb 1974,Scotland,16,14,England
18 Nov 2006,France,11,23,New Zealand
22 Nov 2003,Australia,17,20,England
02 Jun 2012,Guyana,20,0,Trinidad & Tobago
05 Jun 2010,United States,39,22,Russia
09 Oct 2011,South Africa,9,11,Australia
26 Feb 2011,Portugal,12,13,Georgia
29 Oct 1988,Ireland,49,22,Samoa
02 Jun 1934,Tonga,6,5,Fiji
11 May 1983,Soviet Union,17,12,Morocco
03 Feb 1990,France,7,26,England
16 Sep 2011,New Zealand,83,7,Japan
22 May 2010,Brazil,23,18,Paraguay
19 Jan 1952,England,6,8,Wales
13 Apr 1925,France,11,13,England
29 Sep 2001,Poland,18,6,Sweden
04 Oct 2008,Finland,19,27,Luxembourg
17 May 1997,Ukraine,51,15,Israel
16 Aug 1977,Fiji,25,21,Lions
30 Aug 1975,Czechoslovakia,6,27,Poland
24 Oct 1990,Chinese Taipei,12,7,Hong Kong
14 Jul 2001,Namibia,19,15,Zimbabwe
19 Apr 2008,Croatia,15,10,Andorra
12 Nov 1988,Korea,102,0,Malaysia
28 Oct 1979,Soviet Union,9,0,Italy
14 Jul 2012,Tunisia,24,31,Kenya
15 Feb 2003,England,25,17,France
10 Sep 1924,Samoa,0,0,Fiji
24 Apr 2010,Malta,27,10,Latvia
31 Oct 2009,Netherlands,19,16,Sweden
25 Oct 1977,Argentina,78,6,Brazil
16 Nov 1996,Belgium,24,3,Germany
08 Jun 1996,Uruguay,18,37,Argentina
23 Jun 1985,Australia,43,15,Canada
02 Jul 1972,Samoa,14,16,Tonga
05 Apr 1981,Portugal,15,7,Belgium
19 May 2002,Netherlands,12,54,Czech Republic
21 Oct 2000,Austria,10,42,Sweden
15 May 1982,Serbia & Montenegro,46,4,Denmark
13 Nov 2010,Poland,25,36,Moldova
22 Mar 2009,Georgia,29,21,Russia
25 Feb 1928,Scotland,5,13,Ireland
16 Oct 2010,Hungary,22,16,Austria
16 Apr 2011,Cayman Islands,36,24,Jamaica
03 Sep 1971,Tahiti,14,0,Wallis & Futuna
27 Feb 2010,Russia,21,21,Romania
26 Oct 2002,Cook Islands,21,13,Papua New Guinea
13 Nov 2010,Czech Republic,12,24,Belgium
11 Nov 2000,Scotland,9,30,Australia
28 Jul 1990,Argentina,12,25,England
03 Feb 2001,Wales,15,44,England
04 May 1989,Denmark,16,6,Israel
10 Aug 1963,South Africa,5,9,Australia
23 Jul 2005,Tonga,19,30,Samoa
07 Mar 2004,Ivory Coast,8,3,Tunisia
16 Mar 1912,Scotland,8,3,England
18 Feb 1882,Scotland,2,0,Ireland
27 Sep 1987,Denmark,3,20,West Germany
18 Dec 1998,Japan,17,21,Korea
30 Jan 1880,Ireland,1,4,England
14 Mar 1970,Ireland,14,0,Wales
12 Feb 1966,England,6,6,Ireland
12 Aug 1899,Australia,0,13,Lions
20 May 1998,Georgia,12,6,Russia
09 May 1970,Scotland,17,33,Barbarians
27 Feb 2010,Georgia,17,9,Spain
26 Aug 2006,Madagascar,59,18,Zambia
25 May 1997,Japan,12,20,United States
15 May 1938,Romania,8,11,France
28 Mar 1998,Netherlands,38,24,Germany
21 Jan 1984,Wales,9,15,Scotland
15 Mar 1997,Wales,13,34,England
14 Jul 2012,Thailand,42,19,India
01 Jul 1979,Belgium,10,7,Luxembourg
11 Jun 1988,New Zealand,54,9,Wales
03 Oct 1987,Chile,9,47,Argentina
12 Nov 2005,Italy,48,0,Tonga
26 Mar 1966,Wales,9,8,France
02 Aug 2008,Morocco,9,21,Ivory Coast
17 Feb 1979,Ireland,12,7,England
13 Feb 1954,England,14,3,Ireland
23 Jan 1954,France,8,0,Ireland
10 Apr 1960,West Germany,5,11,Italy
18 Nov 1979,Romania,49,15,Poland
17 Sep 2011,South Africa,49,3,Fiji
27 Sep 2003,Colombia,22,47,Venezuela
04 Feb 1984,Ireland,9,18,Wales
18 Sep 1996,Argentina,54,20,Uruguay
19 Mar 1994,Scotland,12,20,France
14 Nov 2009,Tunisia,13,18,Namibia
24 Nov 1979,England,9,10,New Zealand
05 Jun 2005,Jamaica,10,10,Bermuda
03 Apr 2010,Armenia,26,17,Andorra
02 Feb 1957,Scotland,9,6,Wales
17 Dec 1977,Spain,10,3,Italy
17 Aug 1924,Samoa,0,6,Fiji
07 Nov 2009,Malta,25,23,Sweden
12 Apr 1987,Poland,21,4,Morocco
17 Apr 2010,Chinese Taipei,8,35,Malaysia
23 Jul 2005,Ivory Coast,33,3,Zimbabwe
19 Jun 2008,Paraguay,44,3,Venezuela
19 Aug 1967,New Zealand,29,9,Australia
07 May 1978,Soviet Union,64,9,West Germany
07 Feb 1885,England,2,1,Ireland
20 Mar 1982,Wales,18,34,Scotland
26 Nov 2005,Scotland,10,29,New Zealand
18 Mar 1990,Czechoslovakia,6,29,Netherlands
09 Nov 1972,Hong Kong,17,0,Thailand
13 Jun 2009,Uzbekistan,31,12,Kyrgyzstan
28 Jun 1997,Samoa,62,13,Tonga
13 Mar 1965,Wales,14,8,Ireland
05 Nov 2005,Wales,3,41,New Zealand
12 Sep 1981,New Zealand,25,22,South Africa
07 Sep 1963,South Africa,22,6,Australia
26 Feb 1927,Wales,25,7,France
05 Jun 2010,India,12,34,Philippines
08 Oct 2005,Slovenia,12,15,Hungary
24 Nov 1906,Ireland,12,15,South Africa
23 Oct 2010,Slovenia,33,3,Serbia & Montenegro
21 Feb 2004,Scotland,13,35,England
01 May 2004,Tanzania,57,3,Burundi
17 Oct 1964,France,21,3,Fiji
02 Jul 2000,Singapore,15,12,Sri Lanka
31 Oct 2003,France,41,14,United States
07 Feb 1976,France,26,3,Ireland
10 May 1986,Sweden,12,6,Belgium
01 Jan 1984,Tunisia,23,9,West Germany
01 Mar 2008,Russia,41,26,Portugal
05 Jun 2005,Romania,19,39,Scotland
25 May 2001,Hungary,46,7,Bulgaria
13 Jun 1998,United States,21,25,Japan
18 May 2008,Korea,40,21,Kazakhstan
08 Feb 1947,Ireland,22,0,England
05 Sep 1963,Fiji,42,3,Samoa
06 Nov 1993,Russia,19,30,Italy
03 May 2003,Chile,102,0,Paraguay
11 Jun 2008,Thailand,30,22,India
14 Mar 1931,Ireland,3,15,Wales
28 Oct 1995,Poland,30,10,Belgium
11 Mar 1899,England,0,5,Scotland
01 Mar 1884,England,3,1,Scotland
19 Sep 1976,Romania,14,3,Soviet Union
30 Oct 1998,China,42,13,India
14 Dec 1996,England,20,18,Argentina
07 Jan 1899,Wales,26,3,England
22 Feb 2003,Portugal,16,15,Romania
26 May 2001,Ukraine,18,5,Croatia
16 Jun 2007,Fiji,15,21,Tonga
29 Apr 1979,Spain,6,22,Romania
17 Sep 1985,Argentina,63,16,Uruguay
21 Apr 1991,Romania,18,21,Italy
12 Nov 2005,Russia,52,12,Czech Republic
15 May 2010,Austria,19,17,Hungary
23 Mar 1963,France,5,3,Wales
27 Mar 1979,Portugal,31,0,Switzerland
20 Feb 1954,Barbarians,5,19,New Zealand
12 Jun 2010,New Zealand,66,28,Ireland
04 Feb 2006,Georgia,46,19,Russia
27 Feb 1960,France,3,3,England
07 Mar 2004,Wales,22,29,France
07 May 1994,Japan,24,18,Fiji
23 Oct 1949,Sweden,6,0,Denmark
25 Jun 1988,Argentina,18,6,France
06 Nov 1972,Malaysia,13,26,Singapore
16 Apr 1986,Lions,7,15,World XV
28 Mar 1999,Georgia,28,27,Tonga
10 Aug 1957,New Zealand Maori,13,36,Fiji
25 Sep 1981,United States,7,38,South Africa
27 Mar 2010,Cyprus,15,0,Bosnia & Herzegovina
03 Dec 1994,Barbarians,23,15,South Africa
05 Jan 1884,England,5,3,Wales
20 Apr 1997,Belgium,9,14,Morocco
21 Aug 2010,South Africa,22,29,New Zealand
07 Nov 1998,Italy,23,19,Argentina
25 Jun 2011,Zambia,17,12,Botswana
18 Oct 1973,Brazil,6,16,Uruguay
04 Jun 1994,New Zealand Maori,34,3,Fiji
22 Jul 1933,South Africa,6,21,Australia
09 Jun 1973,Fiji,3,9,New Zealand Maori
27 Aug 1977,South Africa,45,24,World XV
02 May 1972,Romania,58,6,Morocco
27 Jun 2009,Fiji,19,14,Samoa
24 Aug 1996,Wales,31,10,Barbarians
30 Nov 1996,Israel,9,9,Switzerland
11 Nov 1977,France,18,13,New Zealand
04 May 2002,Uruguay,81,6,Paraguay
22 May 1993,Zimbabwe,14,35,Wales
12 Oct 2002,Peru,10,28,Brazil
03 Feb 1934,Scotland,6,13,Wales
25 Feb 1928,England,18,8,France
21 Dec 1969,Spain,14,3,Serbia & Montenegro
04 Apr 1999,Korea,78,14,Netherlands
22 Jan 1927,Scotland,23,6,France
18 May 2002,Portugal,39,26,Poland
02 Jun 2007,Uruguay,5,29,Italy
26 Jun 1982,Zimbabwe,23,25,Romania
05 Nov 1978,Netherlands,4,0,Sweden
02 Jun 1932,Fiji,24,5,Tonga
04 Feb 1899,Ireland,6,0,England
28 Nov 1992,Bosnia & Herzegovina,3,47,Croatia
26 May 1962,Rhodesia,9,38,Lions
12 Mar 2006,France,31,6,England
23 Jul 1983,Argentina,29,6,Uruguay
22 Nov 2009,Switzerland,18,0,Armenia
05 Mar 1887,England,1,1,Scotland
01 Jun 1985,New Zealand,18,13,England
29 Mar 2003,Russia,14,25,Portugal
14 Sep 2011,Scotland,15,6,Georgia
05 Oct 1991,Canada,13,3,Fiji
24 Oct 1998,China,25,32,Malaysia
09 Jun 1929,Spain,15,24,Germany
07 Mar 1891,Wales,6,4,Ireland
28 Mar 1998,Paraguay,3,43,Uruguay
25 Jul 2009,Zimbabwe,23,3,Botswana
07 Apr 2002,Sri Lanka,9,7,China
22 Aug 1998,South Africa,29,15,Australia
01 Sep 1971,Tahiti,0,3,Wallis & Futuna
04 Mar 2000,Scotland,16,28,France
16 Jul 1983,New Zealand,38,6,Lions
01 May 1965,Portugal,9,12,Spain
18 Oct 1958,Uruguay,10,6,Peru
02 Jul 1975,Samoa,14,9,Tonga
24 May 1958,Uganda,11,21,Kenya
02 Dec 1972,Wales,16,19,New Zealand
15 May 1981,Denmark,16,45,Portugal
03 Dec 1933,Germany,23,0,Netherlands
15 May 2010,Slovenia,14,12,Denmark
15 Jun 2002,Argentina,28,27,France
11 Apr 2009,Greece,41,18,Bulgaria
16 Jun 2012,Fiji,25,37,Scotland
09 Jul 1994,New Zealand,22,14,South Africa
14 Oct 1995,Argentina,51,16,Romania
20 Jul 1983,Argentina,43,3,Paraguay
25 Oct 2003,France,51,9,Scotland
03 Oct 1990,Romania,19,6,Spain
30 Aug 2003,Uruguay,17,31,United States
01 Jan 1910,Wales,49,14,France
09 Aug 2008,South Africa,63,9,Argentina
08 Mar 2008,Ireland,12,16,Wales
14 May 1967,Romania,24,3,Italy
29 Nov 1987,Serbia & Montenegro,6,15,West Germany
28 Jun 1987,Zimbabwe,18,9,Soviet Union
01 Nov 1997,Netherlands,35,13,Ukraine
01 May 1958,Romania,14,12,Spain
02 Jun 2005,Mali,24,3,Benin
03 May 1998,Ukraine,17,31,Georgia
01 Nov 1989,Spain,23,9,Poland
02 Jul 2005,New Zealand,48,18,Lions
09 Sep 2007,Ireland,32,17,Namibia
19 Aug 2006,New Zealand,34,27,Australia
05 May 1957,Czechoslovakia,9,3,West Germany
28 Oct 1989,Scotland,38,17,Fiji
12 Jun 1976,Australia,22,6,Fiji
09 Apr 1928,France,8,3,Wales
09 Jul 2005,Australia,30,12,South Africa
25 Nov 2006,Scotland,15,44,Australia
30 May 1987,Canada,19,46,Ireland
11 Apr 1954,Belgium,0,14,Spain
14 Oct 1961,Uruguay,3,36,Argentina
22 Oct 2005,Austria,52,3,Greece
18 May 2002,Zimbabwe,43,0,Uganda
30 Jun 1973,Australia,11,16,Tonga
21 Aug 1982,Fiji,8,10,Samoa
12 Apr 1969,Wales,30,9,England
27 Feb 2009,France,21,16,Wales
28 Aug 1999,Wales,34,23,France
01 Aug 1987,Zimbabwe,111,12,Nigeria
22 May 1938,France,8,5,Germany
02 Aug 2003,Canada,9,30,New Zealand Maori
02 Dec 2000,Monaco,8,13,Slovenia
06 Jul 1996,United States,74,5,Japan
27 Feb 1983,Morocco,3,28,Romania
05 Jul 2008,Samoa,37,31,Japan
30 Jun 2001,South Africa,60,14,Italy
27 Oct 1984,Japan,20,13,Korea
10 Apr 2004,Serbia & Montenegro,31,3,Hungary
20 Jun 2003,Argentina,33,32,France
27 Feb 2005,Ireland,19,13,England
17 Apr 1960,Italy,0,26,France
15 Mar 2008,Wales,29,12,France
09 May 2009,Lithuania,24,19,Armenia
03 Dec 1988,Italy,6,55,Australia
08 Jul 1933,South Africa,17,3,Australia
07 Apr 1990,United States,6,13,Argentina
24 Oct 1999,Denmark,19,23,Ukraine
01 Jul 1987,Belgium,20,15,Netherlands
23 Feb 2008,Ireland,34,13,Scotland
08 Aug 2005,St Lucia,0,82,Trinidad & Tobago
27 May 2000,Norway,8,49,Lithuania
31 Mar 2007,Switzerland,22,24,Denmark
27 Apr 2001,Arabian Gulf,97,3,India
24 Apr 1976,Italy,13,12,Romania
05 May 2007,Ukraine,16,17,Moldova
24 Aug 2002,Uruguay,25,23,Canada
16 Jun 1923,Australia,27,23,New Zealand Maori
10 Jun 2006,Czech Republic,3,24,Georgia
18 Sep 1998,Tonga,20,28,Samoa
11 Feb 1961,Scotland,3,0,Wales
16 Apr 2011,Poland,32,18,Netherlands
19 Mar 1938,England,16,21,Scotland
05 May 2007,Czech Republic,15,42,Spain
22 Feb 1986,Portugal,14,34,Romania
29 Mar 1958,Wales,6,16,France
25 Jul 1998,New Zealand,3,13,South Africa
20 Mar 1909,England,8,18,Scotland
15 Aug 1964,Sweden,0,12,Poland
17 Jan 1948,England,3,3,Wales
23 Jun 1993,Croatia,36,12,Morocco
05 Jun 1999,Tonga,6,6,Samoa
31 Jan 1932,Japan,9,8,Canada
28 Oct 2000,Denmark,15,16,Croatia
30 Mar 1990,Canada,15,6,Argentina
14 Jun 2008,South Africa,37,21,Wales
06 Sep 1969,South Africa,11,3,Australia
05 May 2001,Bulgaria,30,8,Bosnia & Herzegovina
11 May 2011,Lebanon,34,15,Uzbekistan
01 Mar 1980,Wales,17,6,Scotland
06 Sep 2008,Israel,23,14,Bosnia & Herzegovina
17 Nov 2001,Wales,51,7,Tonga
17 Jan 1953,Wales,3,8,England
15 Mar 2003,Spain,33,16,Tunisia
18 Aug 2012,Australia,19,27,New Zealand
17 Apr 2010,Netherlands,19,0,Malta
20 Aug 2011,Wales,28,13,Argentina
15 May 1959,West Germany,19,14,Spain
10 Oct 1998,Chile,17,25,Argentina
23 Sep 2006,Tunisia,31,12,Kenya
23 Jul 2011,Mali,32,3,Chad
20 Mar 1999,Scotland,30,13,Ireland
02 Mar 1996,Scotland,9,18,England
18 Apr 1982,Japan,16,6,Canada
01 Jul 1965,Netherlands,14,3,Belgium
20 Jan 1973,Wales,25,9,England
16 Apr 1989,Netherlands,21,13,West Germany
24 Mar 2007,Cyprus,39,3,Greece
08 Jun 2002,New Zealand,64,10,Italy
08 Oct 2003,Malaysia,25,18,Nigeria
04 Jun 1995,Ireland,24,23,Wales
03 Oct 1999,Samoa,43,9,Japan
18 Mar 1967,England,27,14,Scotland
10 Nov 2001,Bulgaria,4,34,Serbia & Montenegro
08 Feb 1902,England,6,3,Ireland
08 Oct 2003,Mauritania,7,16,Togo
30 Jul 2011,Cambodia,7,14,Laos
06 Mar 1993,England,26,12,Scotland
05 Mar 1983,Wales,23,9,Ireland
27 Jul 1991,Australia,40,15,England
13 Feb 2005,Andorra,14,36,Spain
17 Apr 1993,Morocco,23,3,Germany
13 Oct 1963,Denmark,6,0,Sweden
15 Nov 1997,France,32,36,South Africa
10 Sep 1977,Lions,23,14,Barbarians
07 Jul 1951,Australia,11,17,New Zealand
15 May 2004,Lithuania,66,0,Bulgaria
06 Feb 1988,England,3,11,Wales
02 Jun 1974,Brazil,7,99,France
19 Sep 1972,Fiji,19,21,Australia
23 Feb 2008,Spain,11,17,Romania
27 Nov 2004,Italy,43,25,United States
10 Aug 2002,South Africa,23,30,New Zealand
07 Feb 1931,Wales,13,8,Scotland
13 May 2001,Japan,27,19,Korea
06 May 1951,Italy,12,0,Spain
15 Jul 2000,Australia,35,39,New Zealand
20 Nov 2004,Wales,25,26,New Zealand
01 Feb 1992,England,38,9,Ireland
11 Nov 1988,France,28,18,Argentina
03 Feb 2007,Romania,17,20,Georgia
31 May 1987,Fiji,15,18,Italy
16 Jan 1996,Wales,31,26,Italy
03 Sep 1991,Chile,25,18,Paraguay
01 Dec 1985,Switzerland,10,18,West Germany
01 Dec 2001,Argentina,20,24,New Zealand
31 Oct 1993,Luxembourg,10,10,Georgia
17 Mar 1990,Scotland,13,7,England
21 Jan 1995,Scotland,22,6,Canada
30 Oct 1966,West Germany,3,3,Italy
19 Apr 1997,Czech Republic,19,18,Netherlands
15 Jun 2002,Namibia,116,0,Madagascar
22 Feb 1902,Ireland,5,0,Scotland
07 May 2000,Germany,19,39,Denmark
26 Jan 1963,Ireland,5,24,France
19 Mar 2011,Moldova,24,16,Czech Republic
07 Feb 1925,Wales,14,24,Scotland
30 Jul 2005,South Africa,22,16,Australia
17 Apr 1915,Wales,10,26,Barbarians
19 Nov 1983,England,15,9,New Zealand
12 Aug 2000,Germany,19,47,Barbarians
22 Apr 2006,Bulgaria,5,22,Hungary
11 Feb 1928,Ireland,6,7,England
01 Apr 2000,Ireland,19,23,Wales
26 May 2007,Uganda,29,10,Kenya
30 Apr 1994,Poland,13,10,Netherlands
08 Sep 2007,Australia,91,3,Japan
07 Jul 1984,Fiji,10,16,Tonga
13 Sep 1959,West Germany,39,0,Netherlands
23 Sep 2007,Scotland,0,40,New Zealand
29 Jun 2008,Burkina Faso,3,16,Niger
22 Oct 1994,Malaysia,23,18,Sri Lanka
30 Apr 2011,Slovenia,10,33,Switzerland
15 Jul 2009,Ghana,17,7,Burkina Faso
30 Jun 1928,South Africa,17,0,New Zealand
25 Jun 2011,Indonesia,20,19,Pakistan
27 Feb 2010,Greece,31,10,Finland
24 Mar 2002,Netherlands,11,27,Portugal
18 Jun 1974,Rhodesia,6,42,Lions
17 Jun 2001,Japan,30,53,Wales
11 Nov 1978,Wales,12,13,New Zealand
08 Dec 1984,Belgium,14,12,West Germany
20 Apr 1985,Wales,24,15,England
16 Feb 1884,Scotland,8,1,Ireland
14 Oct 1958,Chile,31,3,Peru
24 Sep 1995,Chile,13,31,Uruguay
07 Jun 1998,Japan,16,17,Hong Kong
19 Nov 2011,Spain,16,13,Uruguay
21 Apr 1991,Serbia & Montenegro,22,6,Czechoslovakia
01 Nov 2008,Portugal,13,21,Canada
18 Jun 1994,Ivory Coast,17,10,Zimbabwe
22 Mar 2008,Romania,76,7,Czech Republic
09 Sep 2012,Colombia,17,54,Paraguay
15 Oct 2003,Italy,36,12,Tonga
28 Oct 2004,Arabian Gulf,6,32,Singapore
07 Aug 2004,Namibia,50,3,Botswana
13 Feb 1971,Ireland,6,9,England
29 Nov 1997,England,11,29,South Africa
19 Jun 1993,Canada,20,9,United States
21 Jul 1984,Australia,16,9,New Zealand
21 Mar 2009,Portugal,22,21,Romania
31 Oct 2009,Belgium,14,3,Moldova
28 Jan 1911,England,37,0,France
07 Apr 2012,Netherlands,40,26,Moldova
10 Oct 1993,Lithuania,6,22,Moldova
23 Jun 2001,South Africa,20,15,France
16 Jun 2012,Argentina,23,20,France
17 Jun 2012,Japan,26,27,Samoa
21 Nov 1991,Georgia,19,15,Ukraine
09 Apr 2005,Zambia,28,24,Botswana
17 Jan 1959,Wales,5,0,England
05 Jan 1907,England,41,13,France
24 Jan 1998,Italy,25,21,Scotland
06 Mar 1999,Ireland,15,27,England
17 May 1969,Spain,41,3,Belgium
27 Oct 1991,Australia,16,6,New Zealand
11 May 1986,Morocco,16,14,Poland
21 May 1989,Spain,16,19,Romania
09 Jun 2012,South Africa,22,17,England
30 May 2012,India,34,5,Pakistan
15 Sep 1973,Argentina,24,3,Romania
26 Jul 1997,Australia,18,33,New Zealand
21 Jun 2011,Senegal,30,12,Botswana
15 Nov 2009,Ireland,20,20,Australia
27 Sep 2011,Canada,23,23,Japan
13 Aug 1904,New Zealand,9,3,Lions
07 Sep 1991,Brazil,0,34,Paraguay
13 Aug 2011,South Africa,9,14,Australia
29 Nov 2008,Luxembourg,10,18,Bulgaria
25 Feb 1922,England,11,11,France
24 Sep 1955,South Africa,22,8,Lions
04 Feb 2012,Scotland,6,13,England
20 May 2001,Thailand,17,46,Sri Lanka
17 Aug 1991,Chile,18,34,Uruguay
28 Mar 1998,Luxembourg,22,5,Bosnia & Herzegovina
02 Jun 2001,Austria,21,6,Israel
13 Sep 1951,Argentina,72,0,Brazil
22 Jul 1972,Tonga,6,17,Fiji
13 Mar 1971,Wales,23,9,Ireland
15 Aug 1991,Chile,6,41,Argentina
09 Jan 1954,Scotland,0,3,France
21 Sep 2003,Brazil,16,31,Venezuela
01 Mar 1997,Serbia & Montenegro,8,0,Switzerland
30 Aug 1997,Wales,70,21,Romania
16 Jan 1960,England,14,6,Wales
11 Jun 2005,Argentina,35,21,Italy
11 May 1952,East Germany,12,46,Romania
07 Feb 1948,Wales,14,0,Scotland
06 Sep 1913,New Zealand,30,5,Australia
27 Jul 1991,Namibia,26,15,Ireland
28 Feb 1911,France,0,15,Wales
31 May 1975,Australia,30,21,England
05 Mar 2000,Romania,33,3,Portugal
13 Jun 1976,Czechoslovakia,54,0,East Germany
16 Oct 1973,Argentina,55,0,Uruguay
26 Feb 1927,Ireland,6,0,Scotland
08 Sep 1928,Tonga,12,6,Fiji
01 Jan 1912,France,6,11,Ireland
08 Apr 2006,Poland,13,27,Moldova
01 Jul 1975,Netherlands,26,7,Morocco
12 Jun 1999,Samoa,22,39,France
08 Nov 2003,Australia,33,16,Scotland
13 Feb 2005,England,17,18,France
28 Feb 1970,England,13,17,Wales
04 Jan 1958,Wales,9,3,Australia
19 Oct 2003,Wales,27,20,Tonga
07 May 2005,Japan,91,3,Hong Kong
08 Nov 2003,Slovenia,3,15,Belgium
05 Apr 1998,France,51,0,Wales
28 Jan 1967,Barbarians,11,17,Australia
04 Jun 2005,Zambia,6,13,Senegal
01 Jun 1963,New Zealand,9,6,England
27 Jun 1908,New Zealand,3,3,Lions
18 Mar 1933,Scotland,3,0,England
19 Mar 2011,Switzerland,21,9,Andorra
26 Jun 2010,Samoa,31,9,Fiji
21 Mar 1981,England,12,16,France
12 May 1954,Czechoslovakia,26,6,East Germany
11 Mar 1939,Ireland,0,7,Wales
18 Oct 1997,Germany,31,17,Czech Republic
21 Apr 2012,Malta,22,14,Sweden
08 Nov 1980,Argentina,38,16,Fiji
12 Oct 1994,Wales,29,19,Italy
30 Sep 1989,Sweden,92,4,Finland
17 Aug 2002,Canada,27,6,Chile
10 Apr 2004,Tunisia,20,3,Cameroon
26 Jul 1958,South Africa,3,3,France
19 Oct 1996,Andorra,54,24,Lithuania
21 Sep 2002,Russia,3,35,Ireland
17 May 1981,Soviet Union,10,18,Romania
12 Mar 1966,Ireland,9,6,Wales
12 May 2007,Portugal,12,21,Russia
23 Oct 2011,New Zealand,8,7,France
25 Nov 1989,Barbarians,10,21,New Zealand
03 Nov 1996,Korea,60,20,Sri Lanka
09 Sep 2003,Rwanda,9,107,Zambia
24 Jan 1970,Wales,6,6,South Africa
12 Nov 2000,Argentina,33,37,South Africa
26 Nov 2005,Wales,24,22,Australia
30 Sep 1990,Netherlands,7,45,Romania
10 Oct 1987,Sweden,49,0,Norway
10 Mar 1888,Scotland,3,0,Ireland
05 Jul 1930,New Zealand,13,10,Lions
14 Mar 2010,France,46,20,Italy
14 Mar 1998,Poland,28,27,Czech Republic
01 Apr 1974,Morocco,9,22,Romania
21 Jun 1992,Australia,37,13,Scotland
20 Apr 1996,Andorra,13,8,Bulgaria
29 Mar 1964,Italy,3,12,France
03 Jul 1967,Romania,27,5,West Germany
26 Nov 2005,Italy,23,8,Fiji
13 Oct 2002,Korea,45,34,Japan
26 Mar 1967,Portugal,5,0,Spain
20 Apr 1995,Austria,10,12,Slovenia
24 Oct 1976,France,18,15,Australia
24 Oct 2009,Serbia & Montenegro,13,8,Switzerland
28 Dec 1952,Spain,6,17,West Germany
27 Nov 1966,Romania,3,9,France
06 Nov 2004,Peru,22,32,Venezuela
09 Jan 1897,Wales,11,0,England
20 Nov 2002,Thailand,31,24,Kazakhstan
30 Oct 2010,Lithuania,9,6,Malta
27 Apr 2012,Lebanon,0,60,Qatar
05 Jun 2005,India,22,36,Kazakhstan
01 Dec 1888,Ireland,4,13,New Zealand Maori
02 Mar 1991,Ireland,7,16,England
25 Nov 2004,Botswana,37,0,Nigeria
25 Aug 2012,New Zealand,22,0,Australia
24 Apr 2004,Luxembourg,39,5,Bulgaria
30 Sep 1936,Chile,3,31,Argentina
21 Feb 1988,Portugal,16,9,Netherlands
11 Jun 1991,Fiji,19,7,Tonga
16 Nov 1985,Canada,21,10,United States
28 Aug 1999,Spain,3,20,Uruguay
21 Mar 1970,Scotland,14,5,England
18 Nov 1905,Scotland,7,12,New Zealand
25 Apr 2009,Japan,87,10,Kazakhstan
18 Jan 1936,Wales,0,0,England
31 Oct 2009,Croatia,34,14,Malta
09 Jun 1990,Australia,21,9,France
27 Mar 1938,Germany,3,0,France
15 Jun 2010,Tunisia,12,11,Senegal
18 Mar 1961,England,6,0,Scotland
10 Nov 1984,Romania,3,18,France
07 Jan 1961,France,11,0,Scotland
02 Dec 1905,England,0,15,New Zealand
18 Feb 2001,Spain,12,27,Romania
14 Mar 1953,Wales,5,3,Ireland
27 Mar 2004,Ivory Coast,6,11,Morocco
26 Nov 1972,Italy,13,12,Serbia & Montenegro
10 Mar 2012,Portugal,23,17,Spain
17 May 1936,Germany,14,19,France
12 Apr 2003,Spain,13,62,United States
19 Oct 2002,Papua New Guinea,29,14,Cook Islands
26 Feb 2011,Romania,33,3,Russia
01 Aug 1998,New Zealand,23,27,Australia
10 Oct 1998,Paraguay,3,93,Uruguay
29 Nov 2008,England,6,32,New Zealand
11 May 1993,Portugal,8,3,Belgium
01 Jan 1987,Belgium,8,10,Netherlands
06 Feb 1965,Scotland,12,14,Wales
08 Nov 2002,Jamaica,27,32,Cayman Islands
10 Mar 2012,Romania,13,19,Georgia
31 May 1995,Australia,27,11,Canada
22 Sep 2001,Scotland,32,10,Ireland
05 Jul 1955,Namibia,0,9,Lions
15 Feb 2009,Italy,9,38,Ireland
09 Apr 2004,Arabian Gulf,14,13,Kazakhstan
22 Oct 2006,Venezuela,7,23,Brazil
26 Mar 1949,France,5,3,Wales
04 Jun 2005,United States,3,77,Wales
01 Jan 1908,France,0,19,England
27 May 2007,Hong Kong,27,20,Korea
16 Oct 1999,France,28,19,Fiji
24 Mar 2007,Georgia,31,12,Russia
14 Apr 1990,Zimbabwe,22,16,Georgia
27 Apr 1996,Croatia,21,6,Israel
02 Oct 2004,Poland,20,15,Switzerland
28 May 2005,Malta,28,18,Denmark
08 Nov 1998,Netherlands,9,0,Morocco
19 Nov 2005,France,43,8,Tonga
13 Oct 1991,France,19,13,Canada
07 Aug 1971,Australia,6,18,South Africa
01 Jul 1948,Belgium,9,0,Netherlands
06 Jan 2008,Hong Kong,64,17,Chinese Taipei
21 Mar 1964,Scotland,15,6,England
07 Nov 1996,Malaysia,6,31,Sri Lanka
09 Nov 1996,Japan,41,25,Korea
12 Feb 2011,Scotland,6,24,Wales
13 Sep 2008,Slovenia,32,26,Hungary
20 May 1982,Sweden,10,3,Switzerland
